,uID,stcOri,sdcLAL,sdcAre,sscCCo,sscERI,sicCAR,mtcWNe,mdcAre,sdbAre,sdbPer,ssbCCo,ssbCor,ssbSqu,ssbERI,ssbElo,ssbCCM,ssbCCD,stbOri,stbCeA,mtbAli,mtbNDi,ltbIBD,ltcBuA
3883,3883,40.255070231205735,14.371482826524645,79.58880294985877,0.4906354575848143,0.9502045554955811,0.6878256231474663,0.07692483412570754,336.81319229861913,54.74321798454752,31.265109964397737,0.5166315498210634,4,0.04139609047742354,0.9999366751848304,0.512581644344404,5.807114084134506,0.001659656935719623,43.46625085710415,3.2111806258984146,1.1389460360997508,0.897386770900547,3.047855474550996,0.9444444444444444
3884,3884,42.24008559221892,20.23379641067576,115.57302843294298,0.3594279620072807,0.7980267140887944,0.5405117026027798,0.16380559602750133,1025.1802513359971,62.46857437324949,43.67782703727285,0.32830057891041103,6,0.06488527589269684,0.7294170414805158,0.77990017992798,6.4384275438028205,1.9356411602982637,42.78778162835991,0.5476960361409908,3.136645138407138,2.2774570237333,2.6202345572452477,0.9491525423728814
3885,3885,43.982103521749025,18.174059270532172,116.37136912807662,0.4485928863457333,0.9295075962426588,0.643091802100556,0.14807636886098188,808.8039301338627,74.83747348548381,34.919803436265084,0.6137145919936804,4,0.04284209975762465,0.999987086087997,0.7633510368484104,6.228425751497294,0.0021858986362677563,40.82768327865105,3.1544202430979738,1.8123689434855277,1.9721937473546156,4.12407301382423,0.9210526315789473
3886,3886,43.05832619035135,17.149871379085347,131.77025075087175,0.570434464042933,1.0105366708700032,0.7358300284771981,0.10591728697889763,1003.2426683020058,96.9605073624615,42.21761607420191,0.49054317878583287,4,0.002097327897253365,1.0000030986547706,0.47060592219670705,7.931909635174187,0.00011186670430622909,42.13233018634773,0.9259960040036219,1.1882958999356616,1.5236541365168275,1.858291555419289,0.8863636363636364
3887,3887,43.843155639974555,41.30320225815492,369.59994627390455,0.27585100464267004,0.9892987880229724,0.778275711399507,0.1011913331129481,1808.0812076473997,287.65066111954263,92.90634743099764,0.23137766058320328,4,0.03327810103810691,0.9998482535379828,0.18827987050843842,19.89092660111711,0.004112352109632808,44.09327309606476,0.25011745609020863,1.579789638924575,1.5396803607630698,2.111465827746326,0.8888888888888888
3888,3888,43.366955772468856,20.593982592996998,150.79876202260706,0.4527174265583327,0.9050083705549203,0.7843703569002998,0.12634634702315503,1047.4783852618682,118.28207878779567,45.801744145426724,0.5229047923819553,4,0.03681383006975025,0.9999625989890236,0.5235602269617136,8.483597370547473,0.002421891416438532,44.99312865609377,1.6261728836249176,2.1489917069617825,1.9534249590008987,2.205717667262233,0.8571428571428571
3889,3889,43.49208565930468,14.970413845687753,102.53224436777347,0.5825094429930557,0.9762142242722077,0.6384814867993406,0.12050630091434866,1054.450795761582,65.46493982880932,33.34232201919898,0.5667820506588568,4,0.028478249530856203,1.0000365475912094,0.6121404989169152,6.062130532552144,0.0013418815837604983,43.55341107071004,0.061325411405363184,1.1404105876717723,2.658585764282436,1.603570786715936,0.7777777777777778
3890,3890,43.223763432964006,20.43568382008761,164.3920980362804,0.5012018985249985,0.9876147455170213,0.7033864134944696,0.09210473491752022,1213.7880126065893,115.63116824457052,47.5699919251892,0.4401675559614439,4,0.031516578027925846,0.9999181806441759,0.40158763983636303,9.14417372602783,0.0018476728197003563,42.33509625713546,0.8886671758285445,0.947145838094525,1.796478638941526,1.7373913187489611,0.813953488372093
3891,3891,42.08152386642416,19.269300046969374,169.32933608181432,0.5806446724207005,1.0058475237531557,0.7157641914437199,0.11249566178096632,1243.0124759357604,121.19987532830174,46.214799846791955,0.5290362245650233,4,0.03859251904989236,0.9999721750262621,0.5345416142394196,8.537448052905969,0.002660056784243999,41.587733800009005,0.49379006641515844,1.3035472643886135,1.6003146424425665,1.8895542397363567,0.8571428571428571
3892,3892,42.57964846455036,14.295276453253635,63.680736065578046,0.3967647457436808,1.0232516431777547,0.5906914443888348,0.16885275491416935,844.5415665855935,37.615665966320464,29.768840962498906,0.3272918001397169,4,0.06684832391142592,0.9997320158240787,0.27704475150347946,6.048028208783335,0.002575897298106487,42.594328394296184,0.014679929745824438,1.810965982554298,1.7902147201636092,3.253822972684948,0.8
3893,3893,41.45199077458359,9.777205932163596,50.001504086229694,0.665983795065288,1.0439217569764347,0.35268914114205235,0.2582538422071289,1040.8498881135042,17.63498753198317,17.051916320605375,0.5997631345703469,4,0.0663329422665413,0.999961650315007,0.7067128703575889,3.058674086818649,0.0014609934022307746,41.55020349753525,0.09821272295165784,1.6107537658527065,3.5709001039117543,2.383006018387464,0.723404255319149
3894,3894,42.974320664466404,22.244622072582782,190.80814687202982,0.49097227571335034,0.9763419972500272,0.6241669347326076,0.10027947351820517,1222.1406985951862,119.09613615512404,50.91492693511726,0.3697979164545433,4,0.039938691369560075,1.0000574120033914,0.32030838860936295,10.12287137142462,0.002050242494995704,42.629607465274205,0.3447131991921992,1.2027868937458,2.6767493519835592,1.7987550092564448,0.8085106382978723
3895,3895,40.43559329913183,14.575025454739526,109.65215185243602,0.6572167654491567,1.0187169015782505,0.7320384599473595,0.12151256833034907,641.69784313082,80.26959237197127,35.95949633058697,0.6189554258394673,4,0.8766570220769232,0.9999275441627851,0.8493096108739256,6.377567767066368,0.05341463540098832,40.89117845266455,0.45558515353271645,1.5076769024195813,1.7452359427345043,2.5053659309309166,0.6829268292682927
3896,3896,41.41544621587357,25.078574921189333,255.77254824618862,0.5177955818457234,0.9913594433913089,0.7565658650423911,0.1029474937710832,1041.7657205094845,193.5087792179744,59.293840532679894,0.5007941664571096,4,0.024141039308759105,0.9999681339291707,0.4865524228495355,11.089660384401112,0.0018641737263681945,42.731459085103836,1.3160128692302635,1.8191750548767394,1.783402062528987,1.7659833388979291,0.7073170731707317
3897,3897,44.17197458715731,18.576441570971006,142.28348506910854,0.5249761347996772,1.0148372933430365,0.7455111151213367,0.14110766583887335,766.6303173686341,106.07391961722116,43.49562747828081,0.5174888381021654,4,0.04505535888362999,1.0000647618986218,0.5140360953571773,8.074953110216882,0.0025824536000247466,43.86244939824138,0.3095251889159272,1.8000636204891987,1.721809156924863,3.3304418087941143,1.0
3898,3898,44.85377886953478,17.94625759440685,135.79738016930906,0.5368509374536854,1.0349095155720867,0.49355455209865473,0.086264305185208,894.537492868307,67.02341514563408,32.938886677004035,0.621895975704783,4,0.038756027475283616,1.000033354876717,0.8049703792334194,5.856742457410855,0.0015639477078083816,43.16465501840608,1.6891238511286986,0.885919009141432,2.007149822315801,3.620455639844512,0.9090909090909091
3899,3899,42.339259756097775,20.885548462794503,184.42265664640382,0.5383102179594245,0.973490530336543,0.4541825928149606,0.12543645984963445,1360.31790450365,83.76156036948692,36.68692983253327,0.6308084248463484,4,0.036556084914504794,1.0000182251414378,0.8768501634732793,6.4992217494567015,0.002055703695834551,41.6212991345007,0.7179606215970722,1.7114564714267826,5.4532767279569025,3.99881489832652,0.88
3900,3900,43.03743595544631,20.353751107782756,180.32388064925135,0.5542101107736277,0.9731669806273117,0.6554917717040016,0.107412405733045,1065.2602289301997,118.20082000731871,45.91402193248834,0.5176316487388656,4,0.02924528241381097,1.0000420567476507,0.5141545693569712,8.523829379585452,0.0017695342588077542,43.41604778345351,0.3786118280071946,2.0754677578456033,2.066013293795978,3.3130279203991675,0.9111111111111111
3901,3901,37.52706936482059,16.107739363790504,127.50384443762279,0.625697198882767,1.012532974091528,0.6503737299817288,0.15435736965851538,1069.404413983087,82.92515089390685,36.998381408116046,0.5986466538793477,4,0.00024107215083191136,1.000000258068866,0.7016549203151358,6.640213756256924,1.3136179284802423e-05,38.13078127263921,0.6037119078186208,4.248491863498444,2.2878228207694633,2.832358112326485,0.9772727272727273
3902,3902,42.2327633017897,14.400939640125175,105.3159884294912,0.6465807439136604,1.0053188561941973,0.7895021993333522,0.14690499120308123,925.9495079897195,83.14720449004918,36.588045756486196,0.6286304404721569,4,0.03023602540518766,0.9999991523593366,0.8537889818151133,6.488004775721917,0.0014880121812975696,41.74091565345128,0.4918476483384211,0.7705355971901042,1.1995897419447141,3.765159659064512,0.918918918918919
